Whitepaper ID,TLA+ ID,Confidence,Mapping Type,TLAPS Status,TLC Status,Stateright Status,File Location,Line Range
theorem_1,Resilience_MainResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,396-401
theorem_1,Resilience_StakeMonotonicity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1070-1075
theorem_1,Resilience_StakeAdditivity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1065-1070
theorem_1,Resilience_SplitVotingAttackLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,138-143
theorem_1,NetworkIntegration_NetworkLivenessIntegration,0.7,keyword_based,complete,unknown,unknown,NetworkIntegration.tla,404-409
theorem_1,NetworkIntegration_NetworkIntegrationMain,0.7,keyword_based,complete,unknown,unknown,NetworkIntegration.tla,435-440
theorem_1,Resilience_Combined2020ResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,85-90
theorem_1,Resilience_MaxByzantineTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,165-170
theorem_1,Resilience_ByzantineThresholdViolation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,179-184
theorem_1,Resilience_MaxOfflineTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,238-243
theorem_1,Resilience_OfflineThresholdViolation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,272-277
theorem_1,Resilience_PartitionRecoveryTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,313-318
theorem_1,Resilience_EconomicResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,343-348
theorem_1,Resilience_SplitVotingResistance,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,420-425
theorem_1,Resilience_ByzantineBoundaryTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,508-513
theorem_1,Resilience_OfflineBoundaryTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,525-530
theorem_1,Resilience_SlashingIncentivesTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,548-553
theorem_1,Resilience_EconomicSecurityTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,570-575
theorem_1,Resilience_RotorNonEquivocationTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,596-601
theorem_1,Resilience_HonestBlockPropagationTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,627-632
theorem_1,Resilience_VRFUniquenessTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,656-661
theorem_1,Resilience_VRFUnpredictabilityTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,687-692
theorem_1,Resilience_CombinedFaultModelTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,721-726
theorem_1,Resilience_RealisticFaultScenariosTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,803-808
theorem_1,Resilience_ProgressUnderWorstCase,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,861-866
theorem_1,Resilience_DegradationTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,894-899
theorem_1,Resilience_SelfHealingTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,917-922
theorem_1,Resilience_SafetyFromQuorum,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,127-132
theorem_1,Resilience_SafetyViolationConstruction,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,196-201
theorem_1,Resilience_HonestSingleVoteTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,222-227
theorem_1,Resilience_ResponsiveStakeCalculation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,939-944
theorem_1,Resilience_ByzantineAttackConstruction,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,960-965
theorem_1,Resilience_ByzantineValidatorCapability,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,987-992
theorem_1,Resilience_InsufficientStakeLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1003-1008
theorem_1,Resilience_CertificateCompositionLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1015-1020
theorem_1,Resilience_SplitVotingAttack,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1034-1039
theorem_1,Resilience_HonestMajorityAssumption,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1056-1061
theorem_1,Resilience_CertificateStakeRequirement,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1086-1091
theorem_1,Resilience_PartitionBound,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1118-1123
theorem_1,Resilience_StakeNonNegativity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1188-1193
theorem_1,Resilience_PartitioningPrinciple,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1212-1217
theorem_1,Resilience_StakeRecalculation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1228-1233
theorem_1,Resilience_ProtocolResumption,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1248-1253
theorem_1,Resilience_CertificateGenerationLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1327-1332
theorem_1,Resilience_FastPathThreshold,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1346-1351
theorem_1,Resilience_NoProgressWithoutQuorum,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1356-1361
theorem_1,Resilience_CertificateUniquenessLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1368-1373
theorem_1,Resilience_VoteCollectionLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1408-1413
theorem_1,Resilience_SlowPathTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1418-1423
theorem_1,Resilience_ProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1430-1435
theorem_1,Resilience_SafetyTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1442-1447
theorem_1,Resilience_ByzantineResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1448-1453
theorem_1,Resilience_EconomicAnalysis,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1466-1471
theorem_1,Resilience_VRFUnpredictabilityProperty,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1557-1562
theorem_1,Resilience_OfflineResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1587-1592
theorem_1,Liveness_MainProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,143-148
theorem_1,Liveness_MainFastPathTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,195-200
theorem_1,Liveness_MainSlowPathTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,246-251
theorem_1,Liveness_MainBoundedFinalizationTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,307-312
theorem_1,Liveness_MainTimeoutProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,343-348
theorem_1,Liveness_BoundedFinalizationTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,520-525
theorem_1,Liveness_AdaptiveTimeoutLivenessTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,551-556
theorem_1,Liveness_LeaderRotationLivenessTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,593-598
theorem_1,Liveness_BoundedFinalizationWithAdaptiveTimeoutsTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,639-644
theorem_1,Liveness_TimeoutProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,695-700
theorem_1,Liveness_LeaderRotationTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,733-738
theorem_1,Liveness_LeaderWindowProgressProof,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,439-444
theorem_1,Liveness_PigeonholePrinciple,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,958-963
theorem_1,Liveness_LeaderWindowProgressLemma,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,832-837
theorem_1,Liveness_TimeoutMechanismCorrectness,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,939-944
theorem_1,EconomicSafety_EconomicRationalityTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,114-119
theorem_1,EconomicSafety_SlashingEffectivenessTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,197-202
theorem_1,EconomicSafety_ByzantineAttackDeterrenceTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,240-245
theorem_1,EconomicSafety_RewardFairnessTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,293-298
theorem_1,EconomicSafety_StakeProportionalityTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,359-364
theorem_1,EconomicSafety_FeeSustainabilityTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,400-405
theorem_1,EconomicSafety_FeeDistributionFairnessTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,446-451
theorem_1,EconomicSafety_NothingAtStakeResistanceTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,480-485
theorem_1,EconomicSafety_LongRangeAttackResistanceTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,523-528
theorem_1,EconomicSafety_EconomicAttackCostTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,567-572
theorem_1,EconomicSafety_EconomicSafetyTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,622-627
theorem_1,EconomicSafety_EconomicLivenessTheorem,0.7,keyword_based,complete,unknown,unknown,EconomicSafety.tla,681-686
theorem_1,Safety_RotorNonEquivocationTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,207-212
theorem_1,Safety_SafetyTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,307-312
theorem_1,Safety_HonestSingleVoteTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,445-450
theorem_1,Safety_ChainConsistencyTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,517-522
theorem_1,Safety_ByzantineResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,552-557
theorem_1,Safety_NoConflictingFinalizationTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,707-712
theorem_1,Safety_ByzantineToleranceTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,740-745
theorem_1,Safety_FastPathSafetyTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,764-769
theorem_1,Safety_SlowPathSafetyTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,812-817
theorem_1,Safety_VoteUniquenessTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,859-864
theorem_1,Safety_CryptographicIntegrityTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,991-996
theorem_1,Safety_ByzantineCannotForceCertificate,0.7,keyword_based,complete,unknown,unknown,Safety.tla,471-476
theorem_1,Safety_ByzantineAttackConstruction,0.7,keyword_based,complete,unknown,unknown,Safety.tla,666-671
theorem_1,Safety_HonestMajorityInCertificates,0.7,keyword_based,complete,unknown,unknown,Safety.tla,1125-1130
theorem_1,Safety_StrictInequalityFromCertificateThreshold,0.7,keyword_based,complete,unknown,unknown,Safety.tla,1170-1175
theorem_1,WhitepaperTheorems_WhitepaperTheorem1,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,484-489
theorem_1,WhitepaperTheorems_WhitepaperTheorem2,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,529-534
theorem_1,WhitepaperTheorems_WhitepaperRotorResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,787-792
theorem_1,WhitepaperTheorems_WhitepaperByzantineFaultToleranceTheorem,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,797-802
theorem_1,WhitepaperTheorems_WhitepaperPartitionRecoveryTheorem,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,807-812
theorem_1,WhitepaperTheorems_WhitepaperSamplingCorrectnessTheorem,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,818-823
theorem_1,WhitepaperTheorems_VotingProtocolInvariant,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,183-188
theorem_1,WhitepaperTheorems_StakeArithmetic,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,216-221
theorem_1,WhitepaperTheorems_VoteCertificationLemma,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,309-314
theorem_1,WhitepaperTheorems_FinalizationFromCertificate,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,334-339
theorem_1,WhitepaperTheorems_BlockProductionLemma,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,352-357
theorem_1,MathHelpers_StakeArithmetic,0.7,keyword_based,complete,unknown,unknown,MathHelpers.tla,285-290
theorem_1,MathHelpers_PigeonholePrinciple,0.7,keyword_based,complete,unknown,unknown,MathHelpers.tla,381-386
theorem_1,Sampling_WhitepaperTheorem3,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,262-267
theorem_1,Sampling_SamplingResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,312-317
theorem_1,Sampling_ExpectedPerformanceImprovement,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,359-364
theorem_1,Sampling_VarianceReduction,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,380-385
assumption_1,Resilience_StakeMonotonicity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1070-1075
assumption_1,Resilience_StakeAdditivity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1065-1070
assumption_1,Resilience_SplitVotingAttackLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,138-143
assumption_1,RotorPerformanceProofs_Lemma8RotorLatency,0.7,keyword_based,complete,unknown,unknown,RotorPerformanceProofs.tla,124-129
assumption_1,NetworkIntegration_NetworkLivenessIntegration,0.7,keyword_based,complete,unknown,unknown,NetworkIntegration.tla,404-409
assumption_1,NetworkIntegration_NetworkIntegrationMain,0.7,keyword_based,complete,unknown,unknown,NetworkIntegration.tla,435-440
assumption_1,Resilience_Combined2020ResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,85-90
assumption_1,Resilience_MaxByzantineTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,165-170
assumption_1,Resilience_ByzantineThresholdViolation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,179-184
assumption_1,Resilience_MaxOfflineTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,238-243
assumption_1,Resilience_OfflineThresholdViolation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,272-277
assumption_1,Resilience_EconomicResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,343-348
assumption_1,Resilience_SplitVotingResistance,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,420-425
assumption_1,Resilience_CombinedFaultModelTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,721-726
assumption_1,Resilience_ExactThresholdSafety,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,828-833
assumption_1,Resilience_ProgressUnderWorstCase,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,861-866
assumption_1,Resilience_SafetyFromQuorum,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,127-132
assumption_1,Resilience_SafetyViolationConstruction,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,196-201
assumption_1,Resilience_HonestSingleVoteTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,222-227
assumption_1,Resilience_ResponsiveStakeCalculation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,939-944
assumption_1,Resilience_ByzantineAttackConstruction,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,960-965
assumption_1,Resilience_ByzantineValidatorCapability,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,987-992
assumption_1,Resilience_InsufficientStakeLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1003-1008
assumption_1,Resilience_CertificateCompositionLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1015-1020
assumption_1,Resilience_SplitVotingAttack,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1034-1039
assumption_1,Resilience_HonestMajorityAssumption,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1056-1061
assumption_1,Resilience_CertificateStakeRequirement,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1086-1091
assumption_1,Resilience_PartitionBound,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1118-1123
assumption_1,Resilience_StakeNonNegativity,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1188-1193
assumption_1,Resilience_PartitioningPrinciple,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1212-1217
assumption_1,Resilience_StakeRecalculation,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1228-1233
assumption_1,Resilience_ProtocolResumption,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1248-1253
assumption_1,Resilience_CertificateGenerationLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1327-1332
assumption_1,Resilience_FastPathThreshold,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1346-1351
assumption_1,Resilience_NoProgressWithoutQuorum,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1356-1361
assumption_1,Resilience_CertificateUniquenessLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1368-1373
assumption_1,Resilience_VoteCollectionLemma,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1408-1413
assumption_1,Resilience_SlowPathTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1418-1423
assumption_1,Resilience_ProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1430-1435
assumption_1,Resilience_SafetyTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1442-1447
assumption_1,Resilience_EconomicAnalysis,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1466-1471
assumption_1,Resilience_VRFUnpredictabilityProperty,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1557-1562
assumption_1,Resilience_OfflineResilienceTheorem,0.7,keyword_based,complete,unknown,unknown,Resilience.tla,1587-1592
assumption_1,Liveness_MainProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,143-148
assumption_1,Liveness_MainFastPathTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,195-200
assumption_1,Liveness_MainSlowPathTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,246-251
assumption_1,Liveness_MainBoundedFinalizationTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,307-312
assumption_1,Liveness_AdaptiveTimeoutLivenessTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,551-556
assumption_1,Liveness_TimeoutProgressTheorem,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,695-700
assumption_1,Liveness_LeaderWindowProgressProof,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,439-444
assumption_1,Liveness_PigeonholePrinciple,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,958-963
assumption_1,Liveness_LeaderWindowProgressLemma,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,832-837
assumption_1,Liveness_TimeoutMechanismCorrectness,0.7,keyword_based,complete,unknown,unknown,Liveness.tla,939-944
assumption_1,Safety_RotorNonEquivocationTheorem,0.7,keyword_based,complete,unknown,unknown,Safety.tla,207-212
assumption_1,Safety_CryptographicIntegrity,0.7,keyword_based,complete,unknown,unknown,Safety.tla,1095-1100
assumption_1,Safety_ByzantineCannotForceCertificate,0.7,keyword_based,complete,unknown,unknown,Safety.tla,471-476
assumption_1,Safety_ByzantineAttackConstruction,0.7,keyword_based,complete,unknown,unknown,Safety.tla,666-671
assumption_1,Safety_HonestMajorityInCertificates,0.7,keyword_based,complete,unknown,unknown,Safety.tla,1125-1130
assumption_1,Safety_StrictInequalityFromCertificateThreshold,0.7,keyword_based,complete,unknown,unknown,Safety.tla,1170-1175
assumption_1,WhitepaperTheorems_VotingProtocolInvariant,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,183-188
assumption_1,WhitepaperTheorems_StakeArithmetic,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,216-221
assumption_1,WhitepaperTheorems_VoteCertificationLemma,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,309-314
assumption_1,WhitepaperTheorems_FinalizationFromCertificate,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,334-339
assumption_1,WhitepaperTheorems_BlockProductionLemma,0.7,keyword_based,complete,unknown,unknown,WhitepaperTheorems.tla,352-357
assumption_1,MathHelpers_StakeArithmetic,0.7,keyword_based,complete,unknown,unknown,MathHelpers.tla,285-290
assumption_1,MathHelpers_PigeonholePrinciple,0.7,keyword_based,complete,unknown,unknown,MathHelpers.tla,381-386
assumption_1,Sampling_RotorResilienceImprovement,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,335-340
assumption_1,Sampling_ExpectedPerformanceImprovement,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,359-364
assumption_1,Sampling_VarianceReduction,0.7,keyword_based,complete,unknown,unknown,Sampling.tla,380-385
